path,alpha,iters,max_time,nsols,prop_time_grasp,local_search_before,local_search_after,random_pairs,obj_value,time_taken
MDG-a_20_100_m10.txt,0.1,999999,0.1,999999,0.1,False,False,4,344.0,0.1059577465057373
MDG-a_20_100_m10.txt,0.1,999999,0.1,999999,0.1,True,True,5,346.3000000000001,0.10479164123535156
MDG-a_20_100_m10.txt,0.1,999999,0.1,999999,0.1,True,False,5,346.30000000000024,0.10277223587036133
MDG-a_20_100_m10.txt,0.1,999999,0.1,999999,0.1,False,True,5,348.68000000000006,0.10327529907226562
MDG-a_20_100_m10.txt,0.1,999999,0.1,999999,0.1,False,False,5,345.12000000000006,0.1035013198852539
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,True,None,349.3100000000002,0.11432933807373047
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,False,None,348.6800000000001,0.10668826103210449
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,True,None,349.3100000000002,0.10464143753051758
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,False,None,346.30000000000007,0.11155581474304199
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,True,2,349.31000000000006,0.1503467559814453
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,False,2,347.0900000000001,0.10644197463989258
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,True,2,339.23999999999995,0.10498714447021484
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,False,2,347.09,0.10741686820983887
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,True,3,348.68000000000006,0.10858488082885742
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,False,3,349.31000000000006,0.11749601364135742
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,True,3,348.68,0.1089022159576416
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,False,3,345.12000000000006,0.10102486610412598
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,True,4,347.0500000000002,0.1148381233215332
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,False,4,346.0800000000001,0.1109628677368164
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,True,4,346.7699999999999,0.1071772575378418
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,False,4,344.69000000000005,0.11216449737548828
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,True,5,349.3100000000002,0.11199593544006348
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,True,False,5,348.68000000000006,0.10240936279296875
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,True,5,348.67999999999995,0.10412001609802246
MDG-a_20_100_m10.txt,0.1,999999,0.1,10,-1,False,False,5,342.33000000000015,0.10538268089294434
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,True,None,347.09000000000003,0.10017538070678711
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,False,None,349.31,0.10972237586975098
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,True,None,348.6800000000001,0.10126137733459473
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,False,None,346.0800000000002,0.10377764701843262
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,True,2,349.30999999999995,0.13509297370910645
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,False,2,349.3099999999999,0.10285520553588867
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,True,2,346.08000000000004,0.10193705558776855
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,False,2,346.08000000000015,0.12412309646606445
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,True,3,348.67999999999995,0.11175704002380371
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,False,3,349.31000000000006,0.1260371208190918
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,True,3,344.00000000000006,0.11136627197265625
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,False,3,343.08000000000015,0.10172390937805176
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,True,4,349.31000000000006,0.12273073196411133
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,False,4,347.05000000000007,0.12203550338745117
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,True,4,348.30000000000007,0.11550498008728027
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,False,4,343.63,0.1080925464630127
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,True,5,348.68000000000006,0.1355748176574707
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,True,False,5,348.67999999999995,0.11852216720581055
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,True,5,349.31000000000006,0.10052657127380371
MDG-a_20_100_m10.txt,0.1,999999,0.1,20,-1,False,False,5,345.12000000000006,0.11683511734008789
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,True,None,349.3100000000002,1.03121018409729
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,False,None,349.3100000000002,1.0393128395080566
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,True,None,348.30000000000007,1.023470163345337
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,False,None,349.31000000000006,1.0151543617248535
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,True,2,349.3100000000002,1.0131666660308838
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,False,2,349.3100000000002,1.0107722282409668
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,True,2,349.3100000000001,1.0342392921447754
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,False,2,348.3000000000001,1.0044801235198975
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,True,3,349.3100000000002,1.035405158996582
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,False,3,349.31000000000023,1.009915828704834
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,True,3,349.31000000000006,1.0404753684997559
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,False,3,349.31,1.0216147899627686
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,True,4,349.3100000000002,1.0529019832611084
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,False,4,349.3100000000002,1.0188579559326172
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,True,4,348.6800000000002,1.0005838871002197
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,False,4,348.68,1.0131478309631348
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,True,5,349.3100000000002,1.0122630596160889
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,True,False,5,349.3100000000002,1.0261833667755127
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,True,5,348.6800000000002,1.0199427604675293
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.05,False,False,5,348.67999999999995,1.0234718322753906
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,True,None,349.3100000000001,1.0173497200012207
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,False,None,348.68000000000006,1.015723466873169
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,True,None,347.09000000000003,1.010115385055542
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,False,None,349.31000000000006,1.0100116729736328
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,True,2,349.3100000000002,1.0405375957489014
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,False,2,349.3100000000002,1.0301554203033447
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,True,2,349.30999999999995,1.0450358390808105
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,False,2,347.8700000000002,1.0286743640899658
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,True,3,349.3100000000002,1.0829267501831055
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,False,3,349.3100000000002,1.033027172088623
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,True,3,349.31000000000006,1.0698659420013428
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,False,3,347.87,1.0349328517913818
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,True,4,349.3100000000002,1.0468387603759766
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,False,4,349.31000000000006,1.040872573852539
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,True,4,348.6800000000002,1.0539374351501465
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,False,4,348.68000000000023,1.033386468887329
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,True,5,349.3100000000002,1.054267168045044
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,True,False,5,349.31000000000006,1.0395495891571045
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,True,5,349.31000000000006,1.0779845714569092
MDG-a_20_100_m10.txt,0.1,999999,1,999999,0.1,False,False,5,349.31000000000006,1.0415894985198975
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,True,None,349.3100000000002,1.0156066417694092
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,False,None,349.3100000000002,1.0030064582824707
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,True,None,349.30999999999995,1.009660243988037
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,False,None,347.09000000000015,1.0057520866394043
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,True,2,349.3100000000002,1.0104248523712158
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,False,2,349.3100000000002,1.0036706924438477
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,True,2,348.68,1.0066423416137695
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,False,2,348.6800000000002,1.0029499530792236
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,True,3,349.3100000000002,1.0185394287109375
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,False,3,349.3100000000002,1.0118052959442139
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,True,3,348.68000000000023,1.0004582405090332
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,False,3,348.6800000000001,1.004763126373291
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,True,4,349.3100000000002,1.013869285583496
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,False,4,349.31000000000023,1.0215609073638916
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,True,4,349.31000000000006,1.0025768280029297
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,False,4,347.0500000000002,1.013373851776123
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,True,5,349.3100000000003,1.0191409587860107
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,True,False,5,349.3100000000002,1.0057880878448486
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,True,5,349.3100000000002,1.0044591426849365
MDG-a_20_100_m10.txt,0.1,999999,1,10,-1,False,False,5,349.3100000000001,1.0043702125549316
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,True,None,349.3100000000001,1.013855218887329
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,False,None,349.3100000000002,1.0028712749481201
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,True,None,348.6800000000002,1.0079138278961182
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,False,None,348.29999999999984,1.0017077922821045
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,True,2,349.3100000000002,1.0008659362792969
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,False,2,349.3100000000001,1.0321011543273926
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,True,2,348.6800000000001,1.014824628829956
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,False,2,347.0500000000001,1.0194413661956787
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,True,3,349.3100000000002,1.0099639892578125
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,False,3,349.3100000000002,1.0058743953704834
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,True,3,349.3100000000002,1.011836290359497
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,False,3,349.30999999999995,1.0129477977752686
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,True,4,349.3100000000001,1.0275657176971436
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,False,4,349.3100000000002,1.030240535736084
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,True,4,349.3100000000002,1.0089051723480225
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,False,4,348.68,1.006880521774292
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,True,5,348.6800000000002,1.0001261234283447
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,True,False,5,349.3100000000003,1.0009775161743164
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,True,5,349.3100000000002,1.0000030994415283
MDG-a_20_100_m10.txt,0.1,999999,1,20,-1,False,False,5,347.09000000000015,1.000802755355835
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,True,None,349.3100000000002,5.030404090881348
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,False,None,349.3100000000002,5.0398595333099365
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,True,None,348.6800000000001,5.024141550064087
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,False,None,349.3100000000002,5.02239465713501
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,True,2,349.3100000000002,5.066871881484985
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,False,2,349.3100000000001,5.057199954986572
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,True,2,349.31000000000006,5.082277297973633
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,False,2,349.3100000000002,5.0617406368255615
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,True,3,349.3100000000002,5.081230640411377
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,False,3,349.3100000000002,5.066706895828247
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,True,3,349.31000000000006,5.109457969665527
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,False,3,349.3100000000002,5.081533193588257
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,True,4,349.3100000000001,5.110902309417725
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,False,4,349.3100000000002,5.078002452850342
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,True,4,349.3100000000002,5.123411417007446
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,False,4,349.3100000000002,5.09424901008606
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,True,5,349.3100000000002,5.128915548324585
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,True,False,5,349.3100000000002,5.1051857471466064
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,True,5,349.3100000000002,5.181310415267944
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.05,False,False,5,349.3100000000002,5.115234136581421
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,True,None,349.3100000000002,5.019651651382446
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,False,None,349.31000000000006,5.0162482261657715
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,True,None,349.31000000000006,5.020716190338135
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,False,None,349.31000000000006,5.015876770019531
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,True,2,349.31000000000006,5.043022871017456
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,False,2,349.3100000000002,5.039888143539429
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,True,2,349.3100000000002,5.050577640533447
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,False,2,348.6800000000002,5.044607400894165
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,True,3,349.3100000000002,5.0560243129730225
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,False,3,349.31000000000006,5.045025110244751
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,True,3,349.31000000000006,5.076439380645752
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,False,3,349.31000000000006,5.047427177429199
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,True,4,349.3100000000002,5.064301013946533
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,False,4,349.3100000000002,5.058414936065674
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,True,4,349.31000000000006,5.0959930419921875
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,False,4,348.68000000000006,5.071486473083496
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,True,5,349.3100000000002,5.072781085968018
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,True,False,5,349.31000000000023,5.061274528503418
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,True,5,349.3100000000002,5.104858636856079
MDG-a_20_100_m10.txt,0.1,999999,5,999999,0.1,False,False,5,348.68000000000006,5.090728282928467
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,True,None,349.31000000000023,5.017929553985596
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,False,None,349.31000000000023,5.0112550258636475
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,True,None,349.3100000000002,5.002019882202148
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,False,None,348.6800000000002,5.00377082824707
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,True,2,349.31000000000023,5.0082011222839355
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,False,2,349.3100000000002,5.009767532348633
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,True,2,349.3100000000002,5.0076165199279785
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,False,2,349.31000000000006,5.007032632827759
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,True,3,349.3100000000002,5.004277467727661
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,False,3,349.31000000000023,5.017840623855591
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,True,3,349.3100000000002,5.002904653549194
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,False,3,348.68000000000023,5.003280401229858
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,True,4,349.3100000000003,5.00632381439209
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,False,4,349.31000000000023,5.012586355209351
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,True,4,349.3100000000002,5.0055015087127686
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,False,4,349.31000000000006,5.008579730987549
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,True,5,349.3100000000002,5.008123874664307
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,True,False,5,349.31000000000023,5.007667303085327
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,True,5,349.31000000000006,5.016177415847778
MDG-a_20_100_m10.txt,0.1,999999,5,10,-1,False,False,5,348.68000000000006,5.004290819168091
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,True,None,349.3100000000002,5.040302038192749
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,False,None,349.3100000000002,5.026952743530273
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,True,None,349.3100000000002,5.0074663162231445
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,False,None,349.3100000000002,5.003049612045288
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,True,2,349.3100000000003,5.02857780456543
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,False,2,349.3100000000003,5.017962217330933
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,True,2,349.3100000000002,5.004800319671631
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,False,2,349.30999999999995,5.001838207244873
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,True,3,349.31000000000023,5.032555103302002
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,False,3,349.3100000000002,5.014885663986206
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,True,3,349.3100000000002,5.006676912307739
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,False,3,349.3100000000002,5.018817663192749
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,True,4,349.31000000000006,5.004697799682617
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,False,4,349.31000000000023,5.039767742156982
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,True,4,349.31000000000006,5.002744674682617
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,False,4,348.6800000000001,5.000377893447876
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,True,5,349.3100000000002,5.048539400100708
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,True,False,5,349.31000000000023,5.018214702606201
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,True,5,349.31000000000006,5.009192228317261
MDG-a_20_100_m10.txt,0.1,999999,5,20,-1,False,False,5,349.30999999999995,5.008407831192017
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,True,None,349.3100000000002,10.039318323135376
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,False,None,349.3100000000001,10.03671908378601
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,True,None,349.3100000000002,10.035849332809448
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,False,None,349.31000000000006,10.039904356002808
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,True,2,349.3100000000002,10.086362838745117
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,False,2,349.3100000000002,10.064437627792358
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,True,2,349.3100000000002,10.115731239318848
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,False,2,349.3100000000002,10.082498788833618
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,True,3,349.3100000000002,10.105340003967285
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,False,3,349.3100000000002,10.078317165374756
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,True,3,349.3100000000002,10.137643575668335
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,False,3,349.3100000000001,10.10953974723816
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,True,4,349.31000000000023,10.143186092376709
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,True,False,4,349.3100000000002,10.112112998962402
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,True,4,348.6800000000001,10.176714658737183
MDG-a_20_100_m10.txt,0.1,999999,10,999999,0.05,False,False,4,349.3100000000002,10.14559030532837
