path,alpha,iters,max_time,nsols,prop_time_grasp,local_search_before,local_search_after,random_pairs,obj_value,time_taken
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,False,True,3,352.5900000000001,0.11122584342956543
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,False,False,3,349.9300000000002,0.1079568862915039
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,True,True,4,356.06000000000006,0.1030430793762207
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,True,False,4,356.0600000000001,0.10920071601867676
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,False,True,4,356.06,0.10280418395996094
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,False,False,4,352.2700000000001,0.1056070327758789
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,True,True,5,356.06000000000006,0.10166740417480469
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,True,False,5,354.1700000000001,0.10840678215026855
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,False,True,5,356.06,0.10395598411560059
MDG-a_14_100_m10.txt,0.1,999999,0.1,999999,0.1,False,False,5,352.33000000000004,0.10940289497375488
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,True,None,356.0600000000001,0.10717463493347168
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,False,None,356.06000000000006,0.11944818496704102
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,True,None,356.06000000000006,0.10472226142883301
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,False,None,356.0600000000001,0.11016154289245605
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,True,2,354.1700000000001,0.11287975311279297
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,False,2,356.06000000000006,0.10982298851013184
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,True,2,356.0600000000001,0.10355377197265625
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,False,2,352.5900000000001,0.1056373119354248
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,True,3,356.0600000000002,0.10330748558044434
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,False,3,354.1700000000001,0.10216903686523438
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,True,3,356.06,0.10012269020080566
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,False,3,354.1700000000001,0.10034799575805664
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,True,4,356.06000000000006,0.10894060134887695
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,False,4,356.06000000000006,0.10824060440063477
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,True,4,356.06000000000006,0.10916543006896973
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,False,4,348.78999999999996,0.10102033615112305
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,True,5,356.06000000000006,0.11257123947143555
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,True,False,5,356.06000000000006,0.11336398124694824
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,True,5,356.06000000000006,0.10394454002380371
MDG-a_14_100_m10.txt,0.1,999999,0.1,10,-1,False,False,5,356.0600000000002,0.10512018203735352
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,True,None,356.06000000000006,0.10830163955688477
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,False,None,354.17,0.11200547218322754
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,True,None,348.84000000000015,0.10372805595397949
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,False,None,356.06000000000006,0.11013460159301758
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,True,2,356.06000000000006,0.10993814468383789
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,False,2,356.0600000000002,0.10867452621459961
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,True,2,356.05999999999995,0.10449838638305664
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,False,2,352.59000000000015,0.10811853408813477
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,True,3,356.05999999999995,0.11172962188720703
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,False,3,356.0600000000001,0.11050581932067871
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,True,3,352.5900000000001,0.11746907234191895
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,False,3,356.0600000000001,0.10147404670715332
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,True,4,356.06000000000006,0.11628150939941406
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,False,4,353.1300000000001,0.10467696189880371
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,True,4,356.06000000000006,0.11266946792602539
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,False,4,348.7900000000002,0.1034688949584961
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,True,5,356.06000000000006,0.10222554206848145
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,True,False,5,356.05999999999995,0.10266256332397461
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,True,5,356.0600000000001,0.10811185836791992
MDG-a_14_100_m10.txt,0.1,999999,0.1,20,-1,False,False,5,354.7099999999999,0.10458874702453613
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,True,None,356.0600000000001,1.0066781044006348
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,False,None,356.06000000000023,1.0477182865142822
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,True,None,356.06000000000006,1.0322117805480957
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,False,None,356.0600000000001,1.0226285457611084
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,True,2,356.0600000000002,1.0098321437835693
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,False,2,356.06000000000023,1.0002706050872803
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,True,2,356.0600000000002,1.001518726348877
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,False,2,354.71,1.0400869846343994
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,True,3,356.0600000000002,1.0235538482666016
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,False,3,356.0600000000001,1.0406749248504639
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,True,3,356.0600000000002,1.0028343200683594
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,False,3,356.0600000000001,1.0437378883361816
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,True,4,356.0600000000002,1.0275521278381348
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,False,4,356.0600000000001,1.004040002822876
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,True,4,356.0600000000001,1.0329320430755615
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,False,4,356.05999999999995,1.0138545036315918
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,True,5,356.0600000000001,1.0216622352600098
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,True,False,5,356.0600000000001,1.0308187007904053
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,True,5,356.0600000000002,1.0322296619415283
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.05,False,False,5,356.06000000000006,1.037719964981079
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,True,None,356.0600000000002,1.0282015800476074
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,False,None,356.0600000000001,1.0221002101898193
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,True,None,356.0600000000001,1.00980806350708
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,False,None,354.16999999999996,1.0097367763519287
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,True,2,356.0600000000001,1.032538652420044
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,False,2,356.0600000000002,1.0245192050933838
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,True,2,356.06,1.0332918167114258
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,False,2,353.3200000000001,1.0214836597442627
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,True,3,356.0600000000002,1.032357931137085
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,False,3,356.0600000000002,1.0236284732818604
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,True,3,354.16999999999996,1.0420842170715332
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,False,3,356.0600000000002,1.0259501934051514
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,True,4,356.0600000000001,1.0363893508911133
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,False,4,356.0600000000002,1.0300719738006592
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,True,4,356.05999999999995,1.0476880073547363
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,False,4,356.0600000000001,1.0299384593963623
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,True,5,356.06000000000006,1.040860652923584
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,True,False,5,356.0600000000002,1.038607120513916
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,True,5,356.06000000000006,1.059138298034668
MDG-a_14_100_m10.txt,0.1,999999,1,999999,0.1,False,False,5,356.0600000000002,1.04036283493042
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,True,None,356.0600000000002,1.008894681930542
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,False,None,356.0600000000002,1.0085937976837158
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,True,None,352.5900000000002,1.0039148330688477
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,False,None,356.06000000000023,1.0024797916412354
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,True,2,356.0600000000002,1.005615234375
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,False,2,356.06000000000023,1.017780065536499
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,True,2,356.0600000000002,1.0100877285003662
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,False,2,356.0600000000003,1.002685308456421
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,True,3,356.0600000000001,1.0386631488800049
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,False,3,356.0600000000002,1.0159416198730469
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,True,3,356.0600000000002,1.0085225105285645
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,False,3,356.06000000000006,1.0071361064910889
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,True,4,356.0600000000002,1.028421401977539
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,False,4,356.0600000000002,1.0039687156677246
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,True,4,356.06000000000006,1.0029973983764648
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,False,4,356.06000000000023,1.0051982402801514
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,True,5,356.0600000000002,1.022465467453003
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,True,False,5,356.0600000000002,1.0167369842529297
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,True,5,356.0600000000001,1.0069231986999512
MDG-a_14_100_m10.txt,0.1,999999,1,10,-1,False,False,5,356.0600000000001,1.0049543380737305
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,True,None,356.0600000000002,1.0082969665527344
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,False,None,356.0600000000002,1.0426826477050781
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,True,None,356.0600000000001,1.023996353149414
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,False,None,356.0599999999999,1.0164012908935547
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,True,2,356.0600000000002,1.019975185394287
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,False,2,356.06000000000006,1.0286896228790283
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,True,2,356.06000000000006,1.0413289070129395
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,False,2,356.0600000000002,1.029247522354126
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,True,3,356.0600000000002,1.0174453258514404
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,False,3,356.06000000000023,1.0060794353485107
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,True,3,356.0600000000002,1.01108717918396
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,False,3,356.06000000000006,1.006408929824829
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,True,4,356.06000000000023,1.0229506492614746
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,False,4,356.0600000000002,1.0336942672729492
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,True,4,356.0600000000002,1.0075175762176514
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,False,4,356.06000000000023,1.0086734294891357
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,True,5,356.0600000000001,1.007026195526123
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,True,False,5,356.0600000000001,1.0345840454101562
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,True,5,356.06000000000023,1.0068514347076416
MDG-a_14_100_m10.txt,0.1,999999,1,20,-1,False,False,5,356.0600000000002,1.0084726810455322
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,True,None,356.0600000000001,5.031521797180176
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,False,None,356.06000000000006,5.048077344894409
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,True,None,356.0600000000002,5.028203964233398
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,False,None,356.0600000000001,5.02644419670105
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,True,2,356.06000000000006,5.077199935913086
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,False,2,356.0600000000001,5.066540479660034
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,True,2,356.0600000000002,5.083932161331177
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,False,2,356.0600000000001,5.066338062286377
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,True,3,356.0600000000002,5.093513011932373
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,False,3,356.06000000000023,5.082947492599487
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,True,3,356.0600000000002,5.115757942199707
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,False,3,356.06000000000006,5.0770463943481445
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,True,4,356.0600000000002,5.126624584197998
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,False,4,356.0600000000002,5.086479187011719
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,True,4,356.06000000000023,5.12968111038208
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,False,4,356.0600000000002,5.099583625793457
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,True,5,356.0600000000002,5.143646240234375
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,True,False,5,356.0600000000002,5.103717565536499
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,True,5,356.06000000000023,5.238431453704834
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.05,False,False,5,356.06000000000023,5.124499082565308
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,True,None,356.0600000000002,5.020023345947266
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,False,None,356.0600000000002,5.014106750488281
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,True,None,356.06000000000006,5.019493341445923
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,False,None,356.0600000000001,5.014801740646362
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,True,2,356.06000000000006,5.043824911117554
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,False,2,356.06000000000006,5.031603574752808
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,True,2,356.06000000000006,5.055318355560303
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,False,2,356.0600000000001,5.037765026092529
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,True,3,356.0600000000002,5.05895471572876
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,False,3,356.0600000000001,5.041621923446655
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,True,3,356.0600000000001,5.064303636550903
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,False,3,356.0600000000001,5.054805278778076
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,True,4,356.0600000000002,5.081562280654907
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,False,4,356.0600000000001,5.053951025009155
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,True,4,356.0600000000001,5.076186418533325
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,False,4,356.06000000000006,5.059034824371338
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,True,5,356.0600000000001,5.072160243988037
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,True,False,5,356.0600000000001,5.053721189498901
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,True,5,356.0600000000003,5.103276491165161
MDG-a_14_100_m10.txt,0.1,999999,5,999999,0.1,False,False,5,356.0600000000002,5.079251289367676
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,True,None,356.06000000000023,5.021044492721558
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,False,None,356.0600000000002,5.01351523399353
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,True,None,356.06000000000006,5.000931978225708
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,False,None,356.06000000000023,5.004391431808472
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,True,2,356.0600000000002,5.00323486328125
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,False,2,356.0600000000002,5.007129192352295
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,True,2,356.06000000000006,5.008215665817261
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,False,2,356.06000000000023,5.001881122589111
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,True,3,356.0600000000002,5.017757177352905
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,False,3,356.06000000000023,5.020697832107544
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,True,3,356.0600000000003,5.013035535812378
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,False,3,356.06000000000023,5.003331899642944
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,True,4,356.06000000000023,5.009584426879883
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,False,4,356.0600000000002,5.018136739730835
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,True,4,356.0600000000002,5.015578508377075
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,False,4,356.0600000000002,5.011386394500732
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,True,5,356.0600000000002,5.0237720012664795
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,True,False,5,356.0600000000002,5.004554986953735
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,True,5,356.0600000000002,5.007657527923584
MDG-a_14_100_m10.txt,0.1,999999,5,10,-1,False,False,5,356.0600000000003,5.007262706756592
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,True,None,356.0600000000002,5.02042031288147
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,False,None,356.0600000000002,5.015300035476685
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,True,None,356.0600000000001,5.012965679168701
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,False,None,356.0600000000002,5.002084732055664
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,True,2,356.0600000000002,5.009806394577026
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,False,2,356.0600000000002,5.001510143280029
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,True,2,356.0600000000002,5.002043962478638
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,False,2,356.06000000000023,5.0188682079315186
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,True,3,356.06000000000023,5.001874685287476
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,False,3,356.06000000000023,5.042913198471069
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,True,3,356.06000000000023,5.001875400543213
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,False,3,356.0600000000002,5.011419296264648
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,True,4,356.0600000000002,5.021717309951782
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,False,4,356.06000000000023,5.008080244064331
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,True,4,356.0600000000002,5.013740062713623
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,False,4,356.06000000000023,5.010679244995117
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,True,5,356.0600000000002,5.01036524772644
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,True,False,5,356.06000000000023,5.015818357467651
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,True,5,356.0600000000002,5.011778831481934
MDG-a_14_100_m10.txt,0.1,999999,5,20,-1,False,False,5,356.06000000000023,5.0094499588012695
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,True,None,356.0600000000001,10.041530847549438
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,False,None,356.0600000000001,10.042707204818726
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,True,None,356.06000000000006,10.039246082305908
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,False,None,356.0600000000002,10.034610271453857
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,True,2,356.0600000000002,10.077504396438599
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,False,2,356.0600000000002,10.066975593566895
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,True,2,356.06000000000006,10.103334903717041
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,False,2,356.0600000000002,10.080505132675171
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,True,3,356.0600000000002,10.115356206893921
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,False,3,356.06000000000023,10.093971252441406
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,True,3,356.0600000000002,10.137725830078125
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,False,3,356.06000000000006,10.117453336715698
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,True,4,356.0600000000002,10.128145217895508
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,True,False,4,356.0600000000002,10.113407611846924
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,True,4,356.0600000000002,10.211244821548462
MDG-a_14_100_m10.txt,0.1,999999,10,999999,0.05,False,False,4,356.0600000000002,10.133842945098877
